Gene name,Expression level,Read count,Strain
ALAS1,18.574545,709.00048,confidential_restricted_data
ALAS1,34.849658,1588.9996,confidential_restricted_data
ALAS1,49.804361,2637.99646,confidential_restricted_data
ALAS1,19.872814,759.00034,confidential_restricted_data
ALAS1,15.996797,241.9997,confidential_restricted_data
ALAS1,28.473146,1146.0,confidential_restricted_data
ALAS1,50.6049,1289.0,confidential_restricted_data
ALAS1,34.959702,1085.0004,confidential_restricted_data
ALAS1,65.858633,2782.0004,confidential_restricted_data
ALAS1,52.466187,3106.0001,confidential_restricted_data
ALAS1,35.962998,665.99963,confidential_restricted_data
ALAS1,28.355785,840.001,confidential_restricted_data
ALAS1,19.596236,841.0,confidential_restricted_data
ALAS1,27.94838,1447.00054,confidential_restricted_data
ALAS1,27.220126,290.00005,confidential_restricted_data
ALAS1,27.86882,1232.0004,confidential_restricted_data
ALAS1,19.553404,537.0001,confidential_restricted_data
ALAS1,25.18183,437.00068,confidential_restricted_data
ALAS1,21.86998,362.0,confidential_restricted_data
ALAS1,27.300272,283.000346,confidential_restricted_data
ALAS1,22.97425,787.99996,confidential_restricted_data
ALAS1,112.443652,3683.99894,confidential_restricted_data
ALAS1,23.95474,1467.0003,confidential_restricted_data
ALAS1,14.959911,960.00036,confidential_restricted_data
ALAS1,18.704731,861.9992,confidential_restricted_data
ALAS1,24.869338,213.00045,confidential_restricted_data
ALAS1,30.879672,1580.9996,confidential_restricted_data
ALAS1,23.048597,1058.99856,confidential_restricted_data
ALAS1,20.662888,826.0006,confidential_restricted_data
ALAS1,15.009758,893.99934,confidential_restricted_data
ALAS1,32.871274,857.0006,confidential_restricted_data
ALAS1,34.510434,1220.00009,confidential_restricted_data
ALAS1,30.738323,932.00029,confidential_restricted_data
ALAS1,32.850016,1238.0005,confidential_restricted_data
ALAS1,19.419135,608.99983,confidential_restricted_data
ALAS1,11.256689,279.00035,confidential_restricted_data
ALAS1,24.932153,291.9993,confidential_restricted_data
ALAS1,38.219909,1317.0,confidential_restricted_data
ALAS1,29.37293,462.00057,confidential_restricted_data
ALAS1,12.938526,395.99981,confidential_restricted_data
ALAS1,27.311524,856.0,confidential_restricted_data
ALAS1,33.115112,1512.9989,confidential_restricted_data
ALAS1,33.911634,419.0,confidential_restricted_data
ALAS1,15.978821,639.99993,confidential_restricted_data
ALAS1,14.445417,1231.0006,confidential_restricted_data
ALAS1,47.586826,1611.00003,confidential_restricted_data
ALAS1,24.57161,474.9996,confidential_restricted_data
ALAS1,18.019002,828.0006,confidential_restricted_data
ALAS1,11.796452,1160.0,confidential_restricted_data
ALAS1,7.747536,338.0,confidential_restricted_data
ALAS1,32.906215,1492.99914,confidential_restricted_data
ALAS1,64.741094,1897.0002,confidential_restricted_data
ALAS1,66.911526,3169.00464,confidential_restricted_data
ALAS1,35.099822,1091.99935,confidential_restricted_data
ALAS1,28.721236,491.99938,confidential_restricted_data
ALAS1,25.136824,1032.9997,confidential_restricted_data
ALAS1,27.397482,915.99984,confidential_restricted_data
ALAS1,28.207902,560.9996,confidential_restricted_data
ALAS1,18.336618,704.99999,confidential_restricted_data
ALAS1,15.242825,127.0,confidential_restricted_data
ALAS1,2.046322,792.0006,confidential_restricted_data
ALAS1,24.123751,185.99964,confidential_restricted_data
ALAS1,24.150068,724.0005,confidential_restricted_data
ALAS1,50.488003,611.99919,confidential_restricted_data
ALAS1,24.174983,778.0001,confidential_restricted_data
ALAS1,2.607142,954.00037,confidential_restricted_data
ALAS1,17.955142,692.00053,confidential_restricted_data
ALAS1,80.395831,2314.99967,confidential_restricted_data
ALAS1,49.343853,2994.0003,confidential_restricted_data
ALAS1,55.324151,2088.9994,confidential_restricted_data
ALAS1,73.103171,2941.0086,confidential_restricted_data
ALAS1,24.42443,1806.9997,confidential_restricted_data
ALAS1,15.928131,624.999817,confidential_restricted_data
ALAS1,27.983354,851.0,confidential_restricted_data
ALAS1,18.81238,325.00012,confidential_restricted_data
ALAS1,30.540889,535.99961,confidential_restricted_data
ALAS1,63.448662,3180.00275,confidential_restricted_data
ALAS1,18.106212,609.99916,confidential_restricted_data
ALAS1,41.562997,1742.0022,confidential_restricted_data
ALAS1,18.728261,106.99999,confidential_restricted_data
ALAS1,7.158763,1439.0001,confidential_restricted_data
ALAS1,33.361332,1090.99956,confidential_restricted_data
ALAS1,20.039132,594.0,confidential_restricted_data
ALAS1,58.414406,1613.0,confidential_restricted_data
ALAS1,29.090279,1130.99997,confidential_restricted_data
ALAS1,13.256166,211.00033,confidential_restricted_data
ALAS1,18.67232,132.00005,confidential_restricted_data
ALAS1,16.520986,335.00003,confidential_restricted_data
ALAS1,24.326825,224.999629,confidential_restricted_data
ALAS1,36.975117,680.00078,confidential_restricted_data
ALAS1,21.575487,877.9995,confidential_restricted_data
ALAS1,23.994062,1290.00026,confidential_restricted_data
ALAS1,17.820544,167.0001,confidential_restricted_data
ALAS1,37.907531,264.99953,confidential_restricted_data
ALAS1,63.924975,2916.0032,confidential_restricted_data
ALAS1,22.325119,725.00012,confidential_restricted_data
ALAS1,40.374301,1241.9996,confidential_restricted_data
ALAS1,11.976152,518.99997,confidential_restricted_data
ALAS1,27.361913,1234.0005,confidential_restricted_data
ALAS1,63.623751,752.9995,
ALAS1,30.424717,1262.9999,
ALAS1,17.255709,783.99949,
ALAS1,40.024567,2100.00035,
ALAS1,25.674803,1398.0006,
ALAS1,47.332145,3050.00414,confidential_restricted_data
ALAS1,8.117048,1067.9996,confidential_restricted_data
ALAS1,43.648039,5484.00553,confidential_restricted_data
ALAS1,21.564123,1703.9994,confidential_restricted_data
ALAS1,36.431025,2226.99551,confidential_restricted_data
ALAS1,14.006619,779.99917,confidential_restricted_data
ALAS1,17.713042,782.00049,confidential_restricted_data
ALAS1,60.922197,4527.0072,confidential_restricted_data
ALAS1,26.755169,2083.9997,confidential_restricted_data
ALAS1,21.852157,1457.0001,confidential_restricted_data
ALAS1,42.026785,3323.0003,confidential_restricted_data
ALAS1,12.554668,810.9998,confidential_restricted_data
ALAS1,14.89582,799.9997,confidential_restricted_data
ALAS1,35.350426,3002.0027,confidential_restricted_data
ALAS1,6.701314,716.00003,confidential_restricted_data
ALAS1,12.279897,1627.001,confidential_restricted_data
ALAS1,22.899203,1590.00005,confidential_restricted_data
ALAS1,26.06982,1589.0009,confidential_restricted_data
ALAS1,21.834668,2404.0048,confidential_restricted_data
ALAS1,17.446034,522.0004,confidential_restricted_data
ALAS1,24.686917,1358.00053,confidential_restricted_data
ALAS1,42.955694,4910.99767,confidential_restricted_data
ALAS1,28.649472,518.0007,confidential_restricted_data
ALAS1,30.131197,1079.00063,confidential_restricted_data
ALAS1,20.356831,1096.9999,confidential_restricted_data
ALAS1,38.32511,971.99981,confidential_restricted_data
ALAS1,10.71674,162.0001,confidential_restricted_data
ALAS1,21.486696,610.00002,confidential_restricted_data
ALAS1,11.537219,1761.0002,confidential_restricted_data
ALAS1,31.847439,2795.003,confidential_restricted_data
ALAS1,22.283563,1287.99916,confidential_restricted_data
ALAS1,25.195416,1645.0,confidential_restricted_data
ALAS1,31.648698,3671.9975,confidential_restricted_data
ALAS1,27.394056,2002.99675,confidential_restricted_data
ALAS1,18.009646,870.99956,confidential_restricted_data
ALAS1,25.790608,646.0,confidential_restricted_data
ALAS1,26.003375,2473.00058,confidential_restricted_data
ALAS1,28.274244,859.99995,confidential_restricted_data
ALAS1,22.230833,402.00028,confidential_restricted_data
ALAS1,13.908593,620.999502,confidential_restricted_data
ALAS1,64.66036,6085.9996,confidential_restricted_data
ALAS1,59.615143,6094.00227,confidential_restricted_data
ALAS1,13.992013,986.0003,confidential_restricted_data
ALAS1,23.219907,879.9995,confidential_restricted_data
ALAS1,55.772412,5050.999496,confidential_restricted_data
ALAS1,14.193334,1682.00032,confidential_restricted_data
ALAS1,22.861468,1825.99792,confidential_restricted_data
ALAS1,26.654806,1115.00007,confidential_restricted_data
ALAS1,64.470297,4360.9952,confidential_restricted_data
ALAS1,27.335124,842.9999,confidential_restricted_data
ALAS1,23.599309,1335.0,confidential_restricted_data
ALAS1,27.11016,1102.9995,confidential_restricted_data
ALAS1,15.444316,440.9994,confidential_restricted_data
ALAS1,24.4789,1741.0017,confidential_restricted_data
ALAS1,25.549503,562.00035,confidential_restricted_data
ALAS1,43.93175,3266.0057,confidential_restricted_data
ALAS1,38.3171,1388.0004,confidential_restricted_data
ALAS1,20.93907,955.9992,confidential_restricted_data
ALAS1,37.544139,2296.99572,confidential_restricted_data
ALAS1,4.406779,1716.0002,confidential_restricted_data
ALAS1,15.483034,719.9999,confidential_restricted_data
ALAS1,43.013005,1643.00004,confidential_restricted_data
ALAS1,28.58286,895.00012,confidential_restricted_data
ALAS1,9.463492,1305.0003,confidential_restricted_data
ALAS1,10.605925,280.00047,confidential_restricted_data
ALAS1,14.384123,385.0,confidential_restricted_data
ALAS1,12.733421,734.0003,confidential_restricted_data
ALAS1,34.663169,4186.99112,confidential_restricted_data
ALAS1,16.691505,1501.99946,confidential_restricted_data
ALAS1,20.350287,725.999921,confidential_restricted_data
ALAS1,13.561534,1300.00026,confidential_restricted_data
ALAS1,25.458585,1898.00047,confidential_restricted_data
ALAS1,28.074095,1712.99998,confidential_restricted_data
ALAS1,36.772781,2200.996,confidential_restricted_data
ALAS1,27.238448,420.00042,confidential_restricted_data
ALAS1,54.673158,3931.99952,confidential_restricted_data
ALAS1,16.98401,265.9999,confidential_restricted_data
ALAS1,23.258063,2528.9982,confidential_restricted_data
ALAS1,43.487892,2184.000039,confidential_restricted_data
ALAS1,30.208872,3422.0045,confidential_restricted_data
ALAS1,63.659355,6243.00391,confidential_restricted_data
ALAS1,16.050057,959.9997,confidential_restricted_data
ALAS1,13.803754,574.0003,confidential_restricted_data
ALAS1,33.894167,1211.0002,confidential_restricted_data
ALAS1,18.467589,1330.9989,confidential_restricted_data
ALAS1,19.296625,354.0001,confidential_restricted_data
ALAS1,55.73394,4501.000491,confidential_restricted_data
ALAS1,85.675838,14583.0011,confidential_restricted_data
ALAS1,17.028787,1677.00083,confidential_restricted_data
ALAS1,46.370966,1319.9998,confidential_restricted_data
ALAS1,26.858261,1539.99987,confidential_restricted_data
ALAS1,20.238282,458.00025,confidential_restricted_data
ALAS1,28.991909,843.0001,confidential_restricted_data
ALAS1,6.550858,1095.9996,confidential_restricted_data
ALAS1,11.595674,995.00028,confidential_restricted_data
ALAS1,10.965308,1591.99949,confidential_restricted_data
ALAS1,23.085885,1456.9997,confidential_restricted_data
ALAS1,38.970557,1456.99989,confidential_restricted_data
ALAS1,17.501306,943.9995,confidential_restricted_data
ALAS1,19.46281,1990.00022,confidential_restricted_data
ALAS1,16.31378,1214.99988,confidential_restricted_data
ALAS1,15.082701,568.0005,confidential_restricted_data
ALAS1,23.839499,3017.9986,confidential_restricted_data
ALAS1,14.48522,2618.0009,confidential_restricted_data
ALAS1,47.496868,3775.0075,confidential_restricted_data
ALAS1,23.766716,1573.9991,confidential_restricted_data
ALAS1,22.047449,1146.9993,confidential_restricted_data
ALAS1,19.932252,2325.9952,confidential_restricted_data
ALAS1,6.295815,963.99949,confidential_restricted_data
ALAS1,18.466949,3335.00096,confidential_restricted_data
ALAS1,3.138976,1516.9996,confidential_restricted_data
ALAS1,9.033796,502.99976,confidential_restricted_data
ALAS1,21.80595,2319.9984,confidential_restricted_data
ALAS1,6.659951,465.99966,confidential_restricted_data
ALAS1,10.694081,906.0002,confidential_restricted_data
ALAS1,2.732687,839.99947,confidential_restricted_data
ALAS1,15.366476,998.9997,confidential_restricted_data
ALAS1,24.018735,3929.0,confidential_restricted_data
ALAS1,7.737809,292.00004,confidential_restricted_data
ALAS1,13.011961,1155.00005,confidential_restricted_data
ALAS1,24.791596,1448.9997,confidential_restricted_data
ALAS1,13.902421,442.99926,confidential_restricted_data
ALAS1,75.014003,5740.9972,confidential_restricted_data
ALAS1,29.697448,1994.9999,confidential_restricted_data
ALAS1,29.818876,1512.99982,confidential_restricted_data
ALAS1,18.188428,1250.0,confidential_restricted_data
ALAS1,64.053397,8651.99513,confidential_restricted_data
ALAS1,30.966346,1852.0,confidential_restricted_data
ALAS1,19.535162,925.00031,confidential_restricted_data
ALAS1,23.15615,2052.00454,confidential_restricted_data
ALAS1,32.83922,1639.0004,confidential_restricted_data
ALAS1,67.965621,1951.0006,confidential_restricted_data
ALAS1,9.306811,526.00034,confidential_restricted_data
ALAS1,33.598509,2056.0002,confidential_restricted_data
ALAS1,17.388741,1033.99934,confidential_restricted_data
ALAS1,14.11981,1049.00065,confidential_restricted_data
ALAS1,24.768115,1074.0002,confidential_restricted_data
ALAS1,15.376314,949.00055,confidential_restricted_data
ALAS1,19.937727,1158.99985,confidential_restricted_data
ALAS1,22.941294,1354.0011,confidential_restricted_data
ALAS1,28.925142,2245.00556,confidential_restricted_data
ALAS1,23.43557,628.9997,confidential_restricted_data
ALAS1,16.857692,2285.0022,confidential_restricted_data
ALAS1,25.240111,1216.9997,confidential_restricted_data
ALAS1,31.508375,2300.0029,confidential_restricted_data
ALAS1,5.251335,1324.99978,confidential_restricted_data
ALAS1,47.502455,979.9999,confidential_restricted_data
ALAS1,30.681832,2543.00484,confidential_restricted_data
ALAS1,0.187728,181.99976,confidential_restricted_data
ALAS1,7.552699,1244.9999,confidential_restricted_data
ALAS1,33.549814,2560.00204,confidential_restricted_data
ALAS1,19.000083,671.9997,confidential_restricted_data
ALAS1,26.647869,451.00033,confidential_restricted_data
ALAS1,67.434811,3145.9998,confidential_restricted_data
ALAS1,20.284228,496.00034,confidential_restricted_data
ALAS1,34.072635,594.00113,confidential_restricted_data
ALAS1,23.820977,1655.99903,confidential_restricted_data
ALAS1,9.085193,600.99998,confidential_restricted_data
ALAS1,66.564473,4055.9989,confidential_restricted_data
ALAS1,46.391208,4929.99445,confidential_restricted_data
ALAS1,0.754547,718.99965,confidential_restricted_data
ALAS1,4.201998,1351.99963,confidential_restricted_data
ALAS1,8.320631,1079.999,confidential_restricted_data
ALAS1,24.658063,1232.9995,confidential_restricted_data
ALAS1,74.184777,4149.0065,confidential_restricted_data
ALAS1,29.603665,984.9998,confidential_restricted_data
ALAS1,14.929434,740.0004,confidential_restricted_data
ALAS1,32.11341,1452.99919,confidential_restricted_data
ALAS1,23.310962,1983.00327,confidential_restricted_data
ALAS1,23.133388,1688.0,confidential_restricted_data
ALAS1,17.503212,1555.00471,confidential_restricted_data
ALAS1,37.230522,1303.9997,confidential_restricted_data
ALAS1,82.258864,8351.99583,confidential_restricted_data
ALAS1,14.511866,1147.00055,confidential_restricted_data
ALAS1,15.928046,339.9999,confidential_restricted_data
ALAS1,16.133646,721.0007,confidential_restricted_data
ALAS1,42.577016,3361.9936,confidential_restricted_data
ALAS1,68.625126,1253.9995,confidential_restricted_data
ALAS1,15.830477,1534.9998,confidential_restricted_data
ALAS1,13.681476,794.00066,confidential_restricted_data
ALAS1,40.767692,2199.99903,confidential_restricted_data
ALAS1,0.178148,147.9995,confidential_restricted_data
ALAS1,22.459427,2470.99811,confidential_restricted_data
ALAS1,74.094511,3556.9989,confidential_restricted_data
ALAS1,24.313383,2090.99725,confidential_restricted_data
ALAS1,87.39151,11392.997,confidential_restricted_data
ALAS1,13.351622,635.99988,confidential_restricted_data
ALAS1,18.753074,856.00039,confidential_restricted_data
ALAS1,14.704082,453.999741,confidential_restricted_data
ALAS1,22.943829,2262.0017,confidential_restricted_data
ALAS1,12.047305,1067.00052,confidential_restricted_data
ALAS1,30.654833,2183.9997,confidential_restricted_data
ALAS1,16.392812,1011.9998,confidential_restricted_data
ALAS1,19.185137,755.0005,confidential_restricted_data
ALAS1,23.203277,1229.99959,confidential_restricted_data
ALAS1,13.648152,513.0001,confidential_restricted_data
ALAS1,27.918464,1760.0001,confidential_restricted_data
ALAS1,12.938622,683.9995,confidential_restricted_data
ALAS1,68.764554,8304.99573,confidential_restricted_data
ALAS1,25.16828,1604.99947,confidential_restricted_data
ALAS1,25.533485,1436.0,confidential_restricted_data
ALAS1,29.629567,978.0007,confidential_restricted_data
